Date,Dive,Site,Site_Depth_m,Quadrat,Quadrat_Depth_m,Species,Diameter,Notes
5/16/2023,2,Honaunau_2,6,L7,6.5,Echinometra mathaei,1.5,
5/16/2023,2,Honaunau_2,6,L7,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L7,6.5,Echinometra mathaei,3.5,
5/16/2023,2,Honaunau_2,6,L7,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L7,6.5,Echinometra mathaei,1.5,
5/16/2023,2,Honaunau_2,6,L7,6.5,Heterocentrotus mamillatus,4,
5/16/2023,2,Honaunau_2,6,L7,6.5,Heterocentrotus mamillatus,5.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,4,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,1.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,1,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,1,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,0.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,1.5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,5,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,6,
5/16/2023,2,Honaunau_2,6,L8,6.5,Heterocentrotus mamillatus,5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,1,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,1,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,3,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2.5,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,2,
5/16/2023,2,Honaunau_2,6,L9,6.7,Echinometra mathaei,1,
5/16/2023,2,Honaunau_2,6,L9,6.7,Heterocentrotus mamillatus,4,
5/19/2023,1,Honaunau_2,17,K1,17.9,n/a,n/a,
5/19/2023,1,Honaunau_2,17,K2,16.3,Echinometra mathaei,6,
5/19/2023,1,Honaunau_2,17,K2,16.3,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,K2,16.3,Eucidaris metularia,7,
5/19/2023,1,Honaunau_2,17,K2,16.3,Tripneustes gratilla,1.5,
5/19/2023,1,Honaunau_2,17,K3,16.7,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K3,16.7,Eucidaris metularia,1,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,3.5,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K4,15,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K4,15,Tripneustes gratilla,6.5,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,4,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K5,15.5,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K5,15.5,Eucidaris metularia,1,
5/19/2023,1,Honaunau_2,17,K5,15.5,Eucidaris metularia,1,
5/19/2023,1,Honaunau_2,17,K6,15.4,Eucidaris metularia,1.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Eucidaris metularia,1,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,1,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,0.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,K6,15.4,Tripneustes gratilla,6,
5/19/2023,1,Honaunau_2,17,L1,18.4,Echinostrephus aciculatus,2,
5/19/2023,1,Honaunau_2,17,L2,17.5,Echinothrix calamaris,1.5,
5/19/2023,1,Honaunau_2,17,L2,17.5,Tripneustes gratilla,5,
5/19/2023,1,Honaunau_2,17,L3,17.6,Echinothrix calamaris,9,
5/19/2023,1,Honaunau_2,17,L4,16.6,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,L4,16.6,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,L4,16.6,Diadema savignyi,5.5,
5/19/2023,1,Honaunau_2,17,L5,16.7,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,L5,16.7,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,L5,16.7,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,L6,16.3,Echinothrix calamaris,6,
5/19/2023,1,Honaunau_2,17,L7,15.6,Diadema savignyi,1.5,
5/19/2023,1,Honaunau_2,17,L7,15.6,Tripneustes gratilla,3.5,
5/19/2023,1,Honaunau_2,17,L7,15.6,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,3,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,3.5,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,1.5,
5/19/2023,1,Honaunau_2,17,L8,15.3,Echinometra mathaei,0.5,
5/19/2023,1,Honaunau_2,17,L9,16.3,Tripneustes gratilla,5.5,
5/19/2023,1,Honaunau_2,17,L9,16.3,Tripneustes gratilla,5,
5/19/2023,1,Honaunau_2,17,L9,16.3,Echinometra mathaei,2,
5/19/2023,1,Honaunau_2,17,L9,16.3,Echinometra mathaei,2.5,
5/19/2023,1,Honaunau_2,17,L9,16.3,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinothrix diadema,7,
5/19/2023,2,Honaunau_2,3,K1,3.1,Diadema savignyi,9,
5/19/2023,2,Honaunau_2,3,K1,3.1,Diadema savignyi,5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Tripneustes gratilla,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Heterocentrotus mamillatus,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,3.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K1,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,3.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinothrix diadema,7,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinothrix diadema,8,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K3,3.4,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K4,2.9,Diadema savignyi,6,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinothrix diadema,8,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinothrix diadema,7,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinothrix diadema,8,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K4,2.9,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K4,2.9,Heterocentrotus mamillatus,8,
5/19/2023,2,Honaunau_2,3,K4,2.9,Heterocentrotus mamillatus,7,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,4.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,3.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,K5,3.7,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,K6,3.5,Heterocentrotus mamillatus,6,
5/19/2023,2,Honaunau_2,3,K6,3.5,Echinothrix diadema,9,
5/19/2023,2,Honaunau_2,3,K7,2.6,Heterocentrotus mamillatus,6,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinothrix diadema,7.5,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinometra mathaei,3.5,
5/19/2023,2,Honaunau_2,3,K7,2.6,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L1,3.2,Heterocentrotus mamillatus,6,
5/19/2023,2,Honaunau_2,3,L1,3.2,Tripneustes gratilla,6,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L2,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L2,3.1,Heterocentrotus mamillatus,3,
5/19/2023,2,Honaunau_2,3,L2,3.1,Diadema savignyi,6.5,
5/19/2023,2,Honaunau_2,3,L3,3,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,L3,3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L3,3,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L3,3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L3,3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L3,3,Echinothrix diadema,5,
5/19/2023,2,Honaunau_2,3,L3,3,Diadema savignyi,6,
5/19/2023,2,Honaunau_2,3,L3,3,Echinothrix calamaris,6.5,
5/19/2023,2,Honaunau_2,3,L3,3,Diadema savignyi,7,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,7,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,5.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,4.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,7,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,6.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Echinothrix diadema,5.5,
5/19/2023,2,Honaunau_2,3,L4,3.1,Heterocentrotus mamillatus,5,
5/19/2023,2,Honaunau_2,3,L5,3.3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L5,3.3,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L5,3.3,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L5,3.3,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,L5,3.3,Heterocentrotus mamillatus,2,
5/19/2023,2,Honaunau_2,3,L5,3.3,Diadema savignyi,7.5,
5/19/2023,2,Honaunau_2,3,L5,3.3,Diadema savignyi,7,
5/19/2023,2,Honaunau_2,3,L5,3.3,Echinothrix calamaris,6.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,0.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,4,
5/19/2023,2,Honaunau_2,3,L6,3.1,Echinometra mathaei,5,
5/19/2023,2,Honaunau_2,3,L7,3,Echinothrix calamaris,9,
5/19/2023,2,Honaunau_2,3,L7,3,Heterocentrotus mamillatus,5,
5/19/2023,2,Honaunau_2,3,L7,3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L7,3,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L7,3,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L7,3,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L7,3,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L8,2.9,Diadema savignyi,6,
5/19/2023,2,Honaunau_2,3,L8,2.9,Diadema savignyi,6,
5/19/2023,2,Honaunau_2,3,L8,2.9,Colobocentrotus atratus,1,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,3,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,2,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,1.5,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,2.5,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinometra mathaei,1,
5/19/2023,2,Honaunau_2,3,L8,2.9,Echinothrix diadema,1,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,1,
